Date,ABB,ADANIENT,ADANIGREEN,ADANIPORTS,ALKEM,AMBUJACEM,APOLLOHOSP,APOLLOTYRE,ASIANPAINT,AUROPHARMA,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BALKRISIND,BANKBARODA,BERGEPAINT,BHARATFORG,BHARTIARTL,BIOCON,BOSCHLTD,BPCL,BRITANNIA,CANBK,CIPLA,COALINDIA,COLPAL,DABUR,DIVISLAB,DLF,DRREDDY,EICHERMOT,EMAMILTD,EXIDEIND,FORTIS,GAIL,GODREJCP,GRASIM,HAVELLS,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,ICICIGI,INDIGO,INDUSINDBK,INFY,IOC,IPCALAB,IRFC,ITC,JINDALSTEL,JSWSTEEL,KOTAKBANK,LAURUSLABS,LT,LUPIN,M&M,MARICO,MARUTI,MAXHEALTH,MOTHERSON,MRF,NESTLEIND,NHPC,NMDC,NTPC,ONGC,PAGEIND,PFC,PIDILITIND,PNB,POWERGRID,RECLTD,RELIANCE,SAIL,SBILIFE,SBIN,SHREECEM,SIEMENS,SUNPHARMA,TATACONSUM,TATAMOTORS,TATAPOWER,TATASTEEL,TCS,TECHM,TITAN,TORNTPHARM,TRENT,TVSMOTOR,ULTRACEMCO,UNIONBANK,VEDL,WIPRO,ZOMATO
2023-01-25,2828.28515625,3384.307373046875,1857.800048828125,701.9462890625,2926.425537109375,454.4928894042969,4189.3447265625,311.9256286621094,2691.731201171875,411.7601013183594,889.9922485351562,3489.533935546875,1312.1900634765625,570.7330932617188,2197.96826171875,155.017333984375,449.2859191894531,845.990478515625,762.2931518554688,233.20504760742188,15885.96484375,150.14004516601562,4203.65869140625,55.33966064453125,1007.5245971679688,182.6830291748047,1358.224365234375,544.1922607421875,3273.889404296875,344.786376953125,823.5397338867188,3103.685791015625,398.4194641113281,179.13230895996094,276.16015625,90.3238525390625,881.364013671875,1567.0206298828125,1162.560791015625,1001.0049438476562,793.2772216796875,579.5490112304688,2505.595947265625,479.63995361328125,2482.02294921875,834.6364135742188,1112.5224609375,2105.691650390625,1131.0474853515625,1415.1275634765625,69.37799072265625,857.1670532226562,30.591991424560547,293.8736877441406,591.0923461914062,714.078857421875,348.8869934082031,339.252197265625,2113.75,736.1626586914062,1278.1953125,484.37615966796875,8528.474609375,436.1643981933594,47.599037170410156,89148.53125,934.7384643554688,39.96890640258789,36.054466247558594,150.21536254882812,130.66812133789062,38289.8984375,100.06047821044922,1139.1614990234375,50.92115020751953,143.96778869628906,102.56864166259766,1087.6259765625,85.95164489746094,1249.8756103515625,537.8585815429688,21831.888671875,1734.9444580078125,1010.1640014648438,721.7316284179688,,197.50865173339844,112.24380493164062,3154.23779296875,958.3603515625,2334.303466796875,1505.4393310546875,1208.4437255859375,1024.488525390625,6593.45166015625,71.47199249267578,226.09207153320312,192.65476989746094,
2023-01-27,2759.23486328125,2757.667236328125,1486.25,587.57177734375,2907.53076171875,375.7319030761719,4208.98046875,298.37628173828125,2640.951416015625,410.3801574707031,871.44140625,3695.438232421875,1312.040283203125,567.2669067382812,2088.945556640625,143.60220336914062,441.7125549316406,838.6353149414062,760.3297119140625,233.5024871826172,15862.92578125,145.7235107421875,4196.23486328125,52.61833572387695,1019.2031860351562,179.65380859375,1354.19970703125,542.9846801757812,3324.6806640625,348.60595703125,845.7017211914062,3061.097412109375,416.5251770019531,180.11546325683594,278.8929443359375,88.75727844238281,874.5191040039062,1551.977294921875,1153.4019775390625,994.6300659179688,777.4708862304688,582.174072265625,2461.646484375,469.73529052734375,2472.368408203125,797.4569091796875,1107.385498046875,2090.517333984375,1092.16064453125,1393.2540283203125,68.1165771484375,846.3331909179688,29.96961784362793,299.7208251953125,583.94384765625,710.8269653320312,341.56951904296875,338.9051818847656,2099.31640625,731.137939453125,1286.67431640625,482.84271240234375,8483.23046875,452.53985595703125,46.911094665527344,87844.0625,933.8078002929688,39.511600494384766,35.79247283935547,150.57754516601562,126.55392456054688,38306.08203125,94.93362426757812,1127.033203125,48.17121505737305,143.86936950683594,98.01476287841797,1066.9923095703125,84.27851104736328,1242.7191162109375,510.6677551269531,21589.779296875,1713.2816162109375,1013.4176025390625,717.0504760742188,,198.3910675048828,111.91913604736328,3137.04052734375,939.1683959960938,2309.193115234375,1486.7271728515625,1172.751708984375,1037.2216796875,6603.7763671875,68.28128814697266,221.5875244140625,190.9755401611328,
2023-01-30,2770.70263671875,2888.887451171875,1189.0,587.6210327148438,2908.30615234375,382.6944885253906,4202.583984375,301.81201171875,2683.194580078125,405.4518737792969,869.5464477539062,3605.6982421875,1341.6416015625,592.9779052734375,2133.594482421875,145.10899353027344,453.6662292480469,848.39306640625,756.1084594726562,231.4698944091797,15762.7841796875,145.09568786621094,4221.47705078125,52.82627487182617,1006.6973876953125,182.44070434570312,1357.70947265625,539.1204833984375,3304.020751953125,345.8636779785156,848.6030883789062,3082.053466796875,413.68133544921875,173.47911071777344,275.862060546875,84.99752044677734,871.3375854492188,1571.7894287109375,1158.6707763671875,1011.7036743164062,776.6769409179688,582.4218139648438,2431.19287109375,463.21392822265625,2430.72314453125,803.604736328125,1109.2445068359375,2080.234619140625,1065.4044189453125,1411.2755126953125,68.74728393554688,853.1912841796875,29.873872756958008,298.6813659667969,570.7389526367188,691.463623046875,344.1914367675781,338.8555603027344,2053.68212890625,723.8473510742188,1297.784912109375,483.2740173339844,8560.41796875,437.7571716308594,47.89386749267578,88842.1484375,931.356201171875,39.64878845214844,35.63235855102539,152.886474609375,124.19685363769531,38662.32421875,94.68950653076172,1123.466064453125,48.076393127441406,139.01353454589844,98.69572448730469,1077.218017578125,83.03559112548828,1226.020263671875,509.01263427734375,22264.201171875,1689.620361328125,1021.47900390625,717.4405517578125,,200.3519287109375,110.15662384033203,3157.824951171875,944.6387329101562,2313.452880859375,1496.880859375,1176.78955078125,1020.3426513671875,6773.01123046875,68.41802978515625,223.0775146484375,192.99061584472656,
2023-01-31,2794.966064453125,2969.825927734375,1223.9000244140625,603.025146484375,2917.802001953125,396.22454833984375,4220.6328125,310.8610534667969,2644.0556640625,402.2977294921875,869.2970581054688,3584.201904296875,1340.2437744140625,579.644775390625,2179.7646484375,153.2822265625,449.6134338378906,857.21923828125,756.2066040039062,233.0563201904297,16178.833984375,148.6245574951172,4136.07470703125,54.95994186401367,990.6878662109375,181.6328887939453,1359.9556884765625,538.8306274414062,3253.867919921875,348.7038269042969,847.6915283203125,3151.489013671875,420.1273193359375,177.80502319335938,279.88671875,85.17655944824219,880.4482421875,1563.5301513671875,1163.7918701171875,1000.514404296875,771.5524291992188,573.4073486328125,2486.02783203125,459.34033203125,2438.862548828125,811.8018188476562,1105.477294921875,2120.666259765625,1059.436767578125,1406.64404296875,68.74728393554688,844.693115234375,31.645238876342773,305.22149658203125,579.3767700195312,705.9984741210938,345.1385498046875,327.45465087890625,2064.859619140625,726.408935546875,1343.7376708984375,477.3798522949219,8636.4384765625,439.6983337402344,49.466304779052734,90440.0390625,924.156982421875,40.151832580566406,35.8506965637207,154.968994140625,124.19685363769531,38464.37109375,98.66541290283203,1121.572021484375,50.77891159057617,142.1632843017578,103.63263702392578,1074.5245361328125,86.62089538574219,1212.2041015625,523.48291015625,23347.771484375,1705.0223388671875,1004.7733154296875,711.4428100585938,,208.73464965820312,111.03787231445312,3088.895263671875,925.4013671875,2354.65869140625,1471.5928955078125,1192.9906005859375,1023.3533325195312,6967.56640625,71.56316375732422,230.35398864746094,191.359375,
2023-02-01,2745.3564453125,2132.4248046875,1155.3499755859375,487.37109375,2936.357177734375,329.95672607421875,4227.32666015625,318.84552001953125,2661.41845703125,406.78253173828125,854.9849853515625,3577.677978515625,1266.2158203125,572.8305053710938,2207.830322265625,141.1822052001953,450.1047058105469,851.38427734375,755.028564453125,237.6668701171875,16263.8212890625,144.92250061035156,4187.1826171875,51.4339714050293,1004.4102783203125,178.24014282226562,1359.4879150390625,542.88818359375,3294.64794921875,341.79931640625,853.0531005859375,3189.87646484375,406.287353515625,179.37808227539062,276.2595520019531,85.98222351074219,896.3072509765625,1561.1705322265625,1179.794921875,1009.3409423828125,783.1245727539062,510.85113525390625,2453.6396484375,458.80096435546875,2436.49658203125,827.4640502929688,1101.1717529296875,2081.382568359375,1019.2291870117188,1422.556396484375,67.1074447631836,848.2713012695312,30.16111946105957,313.0610046386719,603.9000854492188,719.05517578125,347.8701477050781,331.2219543457031,2085.4169921875,726.5074462890625,1317.715576171875,484.3282775878906,8513.66796875,439.2005920410156,48.549049377441406,91526.9453125,927.6605224609375,38.7799072265625,35.210243225097656,153.92771911621094,123.63973236083984,38858.84375,95.10801696777344,1139.1614990234375,47.69709014892578,142.09764099121094,99.97250366210938,1068.156494140625,85.09117126464844,1102.717529296875,498.7510070800781,23576.865234375,1715.888427734375,985.736572265625,722.4630737304688,,201.8225860595703,113.21782684326172,3134.55712890625,933.3790283203125,2323.704345703125,1485.1798095703125,1212.3319091796875,1005.1909790039062,7022.486328125,67.41522979736328,227.30482482910156,193.06259155273438,
2023-02-02,2787.189697265625,1563.10595703125,1039.8499755859375,455.184814453125,2980.541259765625,348.1778869628906,4196.435546875,320.7811279296875,2624.4619140625,404.1705017089844,866.1554565429688,3558.340576171875,1269.8099365234375,563.0276489257812,2235.257568359375,140.679931640625,442.6131591796875,854.2772216796875,763.5203247070312,237.220703125,16311.94140625,143.83999633789062,4380.78466796875,51.55150604248047,997.841064453125,175.81675720214844,1367.817626953125,535.6426391601562,3206.462646484375,347.18585205078125,856.6993408203125,3107.017578125,400.17315673828125,177.6575469970703,276.45831298828125,84.05757904052734,905.9482421875,1571.9368896484375,1180.5826416015625,1024.943359375,771.4803466796875,488.0673522949219,2393.990966796875,456.3983459472656,2493.853515625,837.1736450195312,1106.0643310546875,2121.265380859375,1052.5399169921875,1452.5003662109375,66.05625915527344,851.8494262695312,30.208993911743164,327.96044921875,570.9375610351562,716.7887573242188,351.2696838378906,336.0797119140625,2084.78515625,731.0394897460938,1318.0567626953125,478.91326904296875,8612.0205078125,438.9517517089844,49.105953216552734,92378.796875,921.088134765625,38.18539810180664,34.81723403930664,151.1207733154297,122.95401763916016,38479.7890625,96.57283020019531,1127.4267578125,48.17121505737305,139.57131958007812,100.22785949707031,1062.2447509765625,85.09117126464844,1100.8289794921875,499.4603271484375,24174.546875,1704.46875,978.6463012695312,718.9035034179688,,202.26377868652344,111.26978302001953,3182.42578125,926.90576171875,2286.262451171875,1490.2567138671875,1206.9481201171875,993.9819946289062,7048.29931640625,66.91383361816406,226.6464080810547,196.4450225830078,
2023-02-03,2761.843994140625,1584.6263427734375,935.9000244140625,491.0129699707031,2956.51123046875,368.96685791015625,4216.36865234375,319.5713806152344,2677.56884765625,398.4044189453125,880.2680053710938,3616.3994140625,1335.2520751953125,592.234375,2248.455810546875,149.4010772705078,457.10498046875,850.7957763671875,778.3931274414062,231.27157592773438,16546.376953125,141.45855712890625,4434.2392578125,53.61283874511719,994.9213256835938,176.82652282714844,1367.5367431640625,515.596435546875,2830.9033203125,346.20648193359375,854.3959350585938,3203.010009765625,398.08770751953125,177.16598510742188,275.5639343261719,83.0728759765625,901.4170532226562,1589.2415771484375,1178.7115478515625,1021.8674926757812,798.1610717773438,484.3030700683594,2387.963134765625,450.759521484375,2507.009765625,842.9310913085938,1109.09765625,2094.1611328125,1079.589599609375,1466.8536376953125,65.97216033935547,850.6069946289062,29.82599639892578,329.7362365722656,578.483154296875,721.1737670898438,354.9682922363281,328.5451965332031,2105.82861328125,728.4779052734375,1352.752685546875,473.35455322265625,8682.0703125,433.5263977050781,49.7283821105957,92414.6171875,923.50341796875,37.49943542480469,34.54067611694336,153.81524658203125,123.68256378173828,38252.28515625,98.7002944946289,1152.076904296875,49.119468688964844,140.9821319580078,101.07906341552734,1063.1806640625,82.17513275146484,1131.195068359375,514.687255859375,24119.685546875,1764.0130615234375,998.6058959960938,708.6145629882812,,201.28334045410156,111.6408462524414,3202.56689453125,922.0279541015625,2439.795654296875,1494.9898681640625,1231.9227294921875,1027.261962890625,7069.49072265625,67.3696517944336,226.46630859375,195.7013702392578,
2023-02-06,2886.014892578125,1570.5455322265625,889.0999755859375,536.8809204101562,2973.031982421875,375.04058837890625,4284.89697265625,327.41064453125,2671.554931640625,409.0495300292969,880.3179321289062,3613.1611328125,1340.843017578125,601.0919799804688,2257.3369140625,153.32786560058594,461.4852600097656,858.9354858398438,774.8098754882812,239.0054168701172,16578.77734375,144.51113891601562,4431.173828125,53.278324127197266,1002.2205200195312,177.39198303222656,1360.376953125,526.223388671875,2726.523681640625,346.5982360839844,852.6708374023438,3148.929443359375,401.8794860839844,179.23062133789062,275.26580810546875,84.90799713134766,903.6343383789062,1590.9622802734375,1181.222900390625,1021.4663696289062,794.7688598632812,477.5174865722656,2424.625,438.6974792480469,2496.45654296875,833.0751342773438,1109.83154296875,2068.05517578125,1104.6336669921875,1439.75244140625,66.64492797851562,853.886962890625,28.91637420654297,332.118408203125,552.8676147460938,700.6771850585938,348.3287353515625,331.0732116699219,2095.67138671875,734.1430053710938,1341.057373046875,483.705322265625,8648.7685546875,438.2548828125,51.49737548828125,92239.953125,924.3392333984375,37.636627197265625,34.65713119506836,154.27980041503906,122.99687194824219,37976.21484375,100.02558898925781,1148.0177001953125,48.74017333984375,142.42575073242188,103.07936096191406,1055.1690673828125,80.7409896850586,1131.5428466796875,515.8222045898438,23777.966796875,1793.55224609375,993.9437866210938,711.6865844726562,,204.46975708007812,108.95069885253906,3182.01220703125,916.6031494140625,2434.744140625,1506.4078369140625,1226.389404296875,1048.638427734375,7008.57177734375,67.4608154296875,220.66595458984375,194.14208984375,
2023-02-07,2976.07958984375,1800.4801025390625,844.6500244140625,544.4598999023438,2974.2431640625,379.2872314453125,4279.83935546875,317.5389404296875,2675.289306640625,412.647216796875,876.7772216796875,3641.650634765625,1348.180908203125,606.6408081054688,2231.4306640625,153.92149353027344,460.5027770996094,849.4227905273438,771.5211791992188,235.73341369628906,16545.85546875,143.818359375,4413.16455078125,53.29640579223633,1003.6803588867188,177.47274780273438,1374.8839111328125,517.4802856445312,2699.876953125,349.78118896484375,870.4513549804688,3162.44970703125,390.9307556152344,174.75721740722656,276.2595520019531,85.93746185302734,906.8158569335938,1589.1923828125,1180.7303466796875,1005.9083251953125,795.9476928710938,478.4090270996094,2386.478759765625,421.2417297363281,2462.00439453125,832.1481323242188,1095.5943603515625,2021.9830322265625,1118.085205078125,1432.9197998046875,66.47673797607422,855.4276733398438,28.629125595092773,323.3260192871094,566.171875,703.6827392578125,353.99127197265625,327.50421142578125,2104.61328125,740.2514038085938,1331.99365234375,476.900634765625,8507.455078125,437.856689453125,52.48015213012695,91306.3828125,922.225341796875,36.767738342285156,34.264122009277344,153.53651428222656,123.98258209228516,37906.515625,99.9558334350586,1139.1123046875,48.64534378051758,142.2945098876953,102.65374755859375,1052.635498046875,78.82884216308594,1124.9327392578125,517.429931640625,23917.2578125,1816.6533203125,977.4808349609375,710.1749877929688,,202.26377868652344,103.3848876953125,3193.599609375,913.9591674804688,2423.748779296875,1499.088623046875,1209.4906005859375,1042.190673828125,6954.04541015625,66.77709197998047,222.0349884033203,192.15101623535156,
2023-02-08,3031.152099609375,2161.285400390625,802.4500122070312,589.8356323242188,3082.0390625,379.8797912597656,4354.861328125,321.9425048828125,2682.612548828125,438.66864013671875,869.4467163085938,3642.448486328125,1366.6505126953125,625.4588012695312,2286.137939453125,153.41920471191406,461.15777587890625,849.6680297851562,760.918701171875,242.02955627441406,16576.78125,144.7059783935547,4401.62060546875,53.459144592285156,1011.2714233398438,178.34170532226562,1364.5885009765625,515.837890625,2747.183837890625,352.8661804199219,879.7728881835938,3117.3505859375,388.6556701660156,175.83871459960938,278.2470397949219,85.7584228515625,906.9122924804688,1609.1029052734375,1211.604248046875,1020.8423461914062,795.8514404296875,503.768310546875,2352.336181640625,428.0573425292969,2444.589111328125,838.3446044921875,1106.7493896484375,2036.758056640625,1120.48193359375,1458.691162109375,66.64492797851562,861.093017578125,29.059999465942383,325.31842041015625,588.957763671875,721.2723999023438,352.01739501953125,335.6335754394531,2071.129150390625,763.8475952148438,1338.182373046875,480.0633850097656,8577.6025390625,435.7164611816406,52.90601348876953,91839.6484375,923.0465698242188,36.72201156616211,35.0646858215332,153.768798828125,123.33971405029297,37806.44921875,100.16510772705078,1148.239013671875,48.92981719970703,142.395263671875,102.86656951904297,1073.6572265625,80.83660888671875,1157.485595703125,519.936279296875,23895.275390625,1818.3720703125,991.278564453125,706.4690551757812,,203.09713745117188,103.3848876953125,3237.329833984375,921.800048828125,2443.4111328125,1519.1435546875,1232.321533203125,1031.18017578125,7129.62255859375,66.27568817138672,226.3222198486328,195.1496124267578,
2023-02-09,3078.989990234375,1923.06201171875,762.3499755859375,573.1519165039062,3130.147216796875,353.3627624511719,4352.92822265625,322.7167663574219,2730.142333984375,434.62744140625,865.4074096679688,3610.01611328125,1397.948974609375,635.6359252929688,2259.39794921875,154.7433624267578,465.4970703125,852.7571411132812,752.6234130859375,241.0876007080078,16650.271484375,144.48948669433594,4442.38232421875,52.97997283935547,994.1427612304688,177.55551147460938,1373.15234375,515.16162109375,2770.837158203125,349.3404541015625,879.7140502929688,3126.186767578125,389.5562438964844,176.7235565185547,274.8683166503906,85.80317687988281,907.0567626953125,1615.88720703125,1215.986328125,1022.0458984375,794.1914672851562,513.7733764648438,2302.448974609375,435.9516296386719,2448.2802734375,840.0036010742188,1110.859130859375,2036.2589111328125,1138.5313720703125,1482.9951171875,66.93925476074219,871.3801879882812,28.82062530517578,324.1922607421875,592.7802124023438,713.1920166015625,353.09405517578125,335.435302734375,2087.215087890625,762.9115600585938,1337.3538818359375,473.64208984375,8545.0771484375,438.5037536621094,51.95600128173828,88393.4140625,923.3090209960938,37.27077865600586,34.904571533203125,154.2333221435547,125.31111145019531,36469.5390625,101.38578033447266,1145.23779296875,48.36086654663086,142.9661865234375,102.60415649414062,1075.52880859375,81.60147094726562,1173.339599609375,520.9293823242188,22869.916015625,1808.292724609375,985.2113647460938,704.0797119140625,,201.47943115234375,103.19937133789062,3256.413818359375,926.3131103515625,2439.251220703125,1503.0897216796875,1337.852294921875,1041.34765625,7060.1982421875,66.13895416259766,223.44003295898438,195.8932647705078,
2023-02-10,3116.64013671875,1844.4197998046875,724.25,574.7760620117188,3190.464599609375,356.3255615234375,4379.654296875,319.5229797363281,2720.4423828125,462.12744140625,864.9586181640625,3596.780517578125,1399.446533203125,633.7156372070312,2265.0888671875,154.60638427734375,467.9942626953125,865.9473876953125,757.826416015625,240.29440307617188,16625.7578125,144.61936950683594,4428.34814453125,53.14270782470703,1005.5294189453125,175.03140258789062,1372.965087890625,514.340576171875,2759.15771484375,354.04144287109375,882.0861206054688,3102.237060546875,388.3713073730469,176.82188415527344,280.9798278808594,85.80317687988281,906.6231079101562,1607.8739013671875,1182.7001953125,994.6746215820312,797.3431396484375,517.63671875,2324.131591796875,424.7721252441406,2439.57275390625,833.221435546875,1127.640625,2040.052490234375,1135.98779296875,1475.2454833984375,67.1074447631836,869.29296875,28.82062530517578,321.68017578125,577.142822265625,708.4620361328125,353.3233642578125,337.1206359863281,2103.2041015625,726.26123046875,1330.775390625,474.5525817871094,8554.9306640625,435.41778564453125,52.5456657409668,88650.046875,924.453369140625,36.584815979003906,34.584346771240234,153.30422973632812,125.73968505859375,37263.16796875,101.69965362548828,1139.57958984375,48.597930908203125,143.80577087402344,102.34172821044922,1066.6729736328125,80.83660888671875,1177.3651123046875,523.0573120117188,23629.755859375,1824.0526123046875,985.0156860351562,708.6145629882812,,200.7931365966797,100.92666625976562,3253.37841796875,927.5439453125,2445.144775390625,1484.2060546875,1324.7918701171875,1066.69189453125,7086.06005859375,67.05057525634766,223.87237548828125,194.69381713867188,
2023-02-13,3031.34912109375,1715.2969970703125,688.0499877929688,545.0012817382812,3164.64208984375,338.2031555175781,4322.53125,320.49078369140625,2707.008056640625,465.8729248046875,856.830078125,3645.452392578125,1386.2681884765625,624.8532104492188,2013.875732421875,150.86221313476562,457.3915100097656,872.8612670898438,754.5376586914062,235.683837890625,16539.39453125,145.0090789794922,4395.10693359375,51.47917175292969,994.5807495117188,176.31414794921875,1360.751220703125,516.3209228515625,2721.8125,350.51568603515625,887.0066528320312,3141.15576171875,382.00531005859375,176.96934509277344,270.5455627441406,85.71366119384766,890.66748046875,1595.0919189453125,1165.6136474609375,992.3119506835938,797.9445190429688,509.6623840332031,2304.5634765625,419.42755126953125,2442.885498046875,830.0988159179688,1118.5894775390625,2045.093994140625,1132.2213134765625,1437.5511474609375,66.85516357421875,851.3525390625,28.677000045776367,324.1489562988281,580.717041015625,707.5751342773438,353.6722717285156,330.4784240722656,2141.548583984375,665.177001953125,1318.6414794921875,471.53363037109375,8553.0869140625,428.64862060546875,52.11979675292969,88384.3203125,924.5967407226562,36.63054656982422,34.43878936767578,155.95220947265625,126.98251342773438,36948.09375,98.59566497802734,1132.593017578125,47.60226821899414,145.0819549560547,99.76133728027344,1060.6014404296875,79.68931579589844,1171.9976806640625,508.35064697265625,23850.373046875,1823.26611328125,993.4802856445312,700.0324096679688,,199.6166229248047,100.88027954101562,3202.658203125,914.0048828125,2495.216552734375,1478.3507080078125,1302.5091552734375,1060.5418701171875,7059.70654296875,65.18173217773438,222.46731567382812,192.19898986816406,
2023-02-14,3029.035888671875,1747.3031005859375,653.6500244140625,556.2221069335938,3178.44970703125,332.3269348144531,4233.47607421875,317.15185546875,2693.670654296875,466.020751953125,868.4493408203125,3638.506103515625,1396.3016357421875,636.000244140625,1958.284912109375,154.1497802734375,453.74810791015625,856.630859375,761.0169677734375,232.9571533203125,16543.48046875,143.3853759765625,4406.45849609375,52.555049896240234,1000.809326171875,175.2383270263672,1350.22216796875,512.0218505859375,2739.920654296875,346.6471862792969,889.6923217773438,3066.84326171875,382.6754455566406,178.14913940429688,263.4403381347656,85.40036010742188,897.1267700195312,1577.787109375,1183.6357421875,1003.411865234375,805.3304443359375,507.2353820800781,2287.4248046875,426.3901672363281,2441.560302734375,844.3948364257812,1117.1217041015625,2033.3638916015625,1131.7322998046875,1461.213134765625,66.56082153320312,843.9974365234375,27.91100311279297,334.760498046875,585.4331665039062,713.2904663085938,352.9844055175781,328.1485900878906,2130.224853515625,653.2064208984375,1328.53369140625,473.5462341308594,8519.1044921875,421.43145751953125,52.41462707519531,87633.9765625,927.3228149414062,36.676273345947266,33.75467300415039,154.27980041503906,127.23963928222656,36888.47265625,100.16510772705078,1129.71484375,48.17121505737305,144.4102783203125,99.32396697998047,1085.5946044921875,80.5019760131836,1154.702392578125,511.5188903808594,24284.51171875,1820.67333984375,985.1625366210938,703.1531982421875,,199.1263885498047,101.34410095214844,3218.936767578125,922.7117919921875,2483.181396484375,1476.4964599609375,1316.616455078125,1069.6676025390625,7020.3232421875,65.4552230834961,226.39427185058594,194.3579864501953,
2023-02-15,3100.2021484375,1776.6629638671875,621.0,560.110107421875,3210.9580078125,340.5733947753906,4450.7099609375,317.2486267089844,2702.5458984375,467.20355224609375,866.0057983398438,3666.009765625,1418.4652099609375,639.0775146484375,1981.8856201171875,154.83468627929688,457.3915100097656,819.5609130859375,771.0303955078125,236.0804443359375,16964.232421875,143.3853759765625,4395.53759765625,53.50434875488281,1003.1937866210938,176.19000244140625,1365.197021484375,516.707275390625,2770.248291015625,353.5517272949219,886.0558471679688,3197.650146484375,373.0068359375,178.3457794189453,268.01153564453125,85.31083679199219,901.8991088867188,1598.8773193359375,1199.638671875,1010.0541381835938,803.6945190429688,514.2191162109375,2313.965087890625,425.5566711425781,2412.0771484375,849.761962890625,1110.810302734375,1982.699462890625,1124.6396484375,1464.6982421875,66.85516357421875,838.431396484375,28.53337860107422,336.5047302246094,583.3977661132812,716.5424194335938,356.005126953125,331.8663330078125,2114.09033203125,659.2162475585938,1344.322265625,472.82745361328125,8587.9423828125,421.6305847167969,52.48015213012695,88435.6171875,935.9751586914062,37.27077865600586,34.424232482910156,154.0475311279297,126.42536926269531,36870.8046875,103.4783706665039,1137.193359375,48.266048431396484,144.07444763183594,101.33582305908203,1110.1768798828125,80.45417785644531,1173.2401123046875,512.843017578125,24536.623046875,1881.528564453125,974.0559692382812,710.077392578125,,201.23431396484375,102.318115234375,3237.8359375,976.8226928710938,2500.416748046875,1475.8621826171875,1343.3853759765625,1097.591064453125,7032.7626953125,65.81986999511719,225.52963256835938,195.4614715576172,
2023-02-16,3138.3935546875,1794.138916015625,616.2999877929688,568.132080078125,3204.950439453125,343.48675537109375,4604.67431640625,323.3941955566406,2721.751953125,473.0189514160156,862.4651489257812,3667.136474609375,1425.85302734375,633.8928833007812,1963.1917724609375,155.3369598388672,460.37994384765625,839.4197998046875,770.0977172851562,240.7901611328125,17230.2578125,141.0255584716797,4379.77978515625,53.33257293701172,1007.767822265625,178.30032348632812,1356.4459228515625,517.4319458007812,2823.296875,364.0309753417969,885.947998046875,3176.3564453125,371.37945556640625,178.8373565673828,269.50213623046875,85.89269256591797,898.910400390625,1602.318603515625,1208.6988525390625,1005.8192749023438,800.783447265625,509.7614440917969,2300.19970703125,426.29217529296875,2391.86962890625,848.4446411132812,1094.37109375,1894.0491943359375,1123.416748046875,1469.0546875,67.1074447631836,857.2664184570312,27.719505310058594,336.8128356933594,597.3472900390625,717.3306884765625,356.4936218261719,332.5107116699219,2117.2490234375,671.679443359375,1333.4068603515625,473.9775390625,8548.8642578125,427.752685546875,52.512908935546875,88794.265625,953.85302734375,37.453704833984375,35.384910583496094,155.5341033935547,133.62518310546875,37207.29296875,104.80366516113281,1139.8748779296875,48.17121505737305,144.1416015625,101.86063385009766,1109.3096923828125,82.03170776367188,1167.02783203125,510.8095703125,24805.291015625,1877.625,973.8112182617188,714.466064453125,,201.13626098632812,103.89509582519531,3272.23193359375,1030.4779052734375,2498.534423828125,1473.666259765625,1358.98828125,1114.8509521484375,7052.3310546875,65.8654556274414,226.8626251220703,196.66091918945312,
2023-02-17,3086.962890625,1720.340087890625,628.6500244140625,569.559326171875,3199.35986328125,348.9185791015625,4576.46044921875,320.2972412109375,2748.572509765625,469.4482421875,852.6412963867188,3655.59033203125,1411.726318359375,631.8643798828125,1994.9017333984375,152.32334899902344,465.8245849609375,845.7452392578125,762.587646484375,230.5279541015625,17115.580078125,143.62350463867188,4342.658203125,53.097503662109375,998.2789306640625,179.99685668945312,1361.921142578125,516.3692626953125,2777.364013671875,357.0284729003906,884.1934814453125,3172.396728515625,375.2086486816406,177.7067108154297,267.0177917480469,85.93746185302734,908.261962890625,1615.3953857421875,1208.4034423828125,989.236083984375,796.765625,499.5087585449219,2340.6796875,421.1927185058594,2380.89013671875,841.8088989257812,1093.3927001953125,1879.0245361328125,1090.4974365234375,1452.54638671875,67.7381591796875,825.8582153320312,27.528003692626953,337.5611877441406,585.8798828125,717.774169921875,350.7712097167969,326.21539306640625,2163.95263671875,660.3001098632812,1307.4334716796875,469.13763427734375,8551.4365234375,431.8341064453125,52.21807098388672,88320.40625,924.3294067382812,37.879852294921875,35.28302764892578,156.13803100585938,134.22515869140625,37409.41015625,103.58299255371094,1147.91943359375,47.12813949584961,143.60426330566406,101.11712646484375,1113.9429931640625,82.3663330078125,1142.774658203125,502.2031555175781,25437.134765625,1861.4571533203125,963.3895874023438,708.273193359375,,200.695068359375,104.12699890136719,3219.902099609375,1029.5203857421875,2476.64404296875,1453.8553466796875,1356.545654296875,1094.96240234375,7176.33154296875,64.63475036621094,226.25010681152344,194.9337158203125,
